txn_id,scheme,cost_type,cost_amount
55dcee03-dcb5-4e02-abc0-92e01e7c6252,Visa,interchange_fee,0.85
750320d7-acf2-4d7e-b9b0-7a24c285676a,Mastercard,interchange_fee,0.5
866f6799-32fa-4bac-9c1b-009e1c793cde,Visa,interchange_fee,0.46
f117eb2c-8fd9-4577-b83e-6cc11aa6b72c,Visa,interchange_fee,0.04
026abbaa-144b-4f56-9e66-466c15d8dc3b,Mastercard,interchange_fee,0.57
75355a9c-efe2-4b7f-8122-22e82e10b1a5,Mastercard,interchange_fee,0.18
256b0d04-fa35-444b-a9ab-a97f8652433c,Visa,interchange_fee,0.09
d6a2c182-4b2a-4be7-a85b-3447fcd375da,Mastercard,interchange_fee,0.0
527507dd-390c-4d7e-9c9d-a0d29087bf0e,Visa,interchange_fee,0.1
bb65687c-efc9-494d-a179-63cfc326fbf2,Mastercard,interchange_fee,0.2
eddc05fb-544f-4ff8-aa8a-24c07ecf1da5,Mastercard,interchange_fee,0.07
20751993-3d14-4b67-b321-77e4aac8b42c,Visa,interchange_fee,0.29
79735da7-64cb-4808-aae4-1deb9edcf3a9,Mastercard,interchange_fee,1.05
9bf09ec9-2e9e-4e3c-96d3-e5160f79e6a3,Mastercard,interchange_fee,0.13
d2a44744-1930-4973-8813-704b04e9596e,Mastercard,interchange_fee,0.19
3619551e-2650-4124-88ad-b4a26daa3c86,Mastercard,interchange_fee,0.37
aa6a9e7c-139b-4357-8e3a-d80fe90db4fb,Mastercard,interchange_fee,1.15
60ed434d-732d-47ec-93a2-7c9d050ac8ea,Visa,interchange_fee,0.49
463f2dad-3500-4026-b927-eac4aa6fd185,Mastercard,interchange_fee,0.1
5a7a5d98-b6c8-43e4-9325-0452ac29c1bf,Mastercard,interchange_fee,0.11
d91abc79-9d3a-4bb6-94d2-44bf6d62a191,Visa,interchange_fee,0.67
1d77c02e-d924-4e45-883a-7379a850d907,Visa,interchange_fee,0.54
320bb03a-708e-408a-b875-be9799fff4ba,Visa,interchange_fee,0.46
01e9dca6-80f2-47b1-b294-be45deb6eee6,Mastercard,interchange_fee,0.0
3a771420-ee95-455b-8a9a-55983ee9ca9a,Visa,interchange_fee,0.0
50f6dfc7-ea96-4dc8-805f-4b53fddcfa71,Mastercard,interchange_fee,0.88
c0ba3563-46ce-4adc-81a4-86b6b8b3cc8e,Visa,interchange_fee,0.5
b1589734-5de4-4f86-a417-7078f26fd260,Visa,interchange_fee,0.03
305555bf-fd04-469b-afb0-512f3e5dcc57,Visa,interchange_fee,0.59
1af459df-b60b-4aff-9fea-730f0483bea6,Visa,interchange_fee,0.1
5ab13bc1-cd15-42fa-b814-553216a7276e,Visa,interchange_fee,1.98
643d0eb7-8904-4a26-9b2f-d815b8e32a6b,Mastercard,interchange_fee,0.28
2fd37e43-cdd1-4166-b317-f126a0cb72ad,Mastercard,interchange_fee,0.04
e039edb1-380a-4d60-b561-32a4739f3249,Mastercard,interchange_fee,0.6
80707982-c57f-414c-97fc-422c96831b09,Mastercard,interchange_fee,0.26
ce920ea9-1fd4-4997-b13a-56f22e82322e,Mastercard,interchange_fee,0.32
12a1ae41-2f27-4e32-9589-6e6cd5708e7b,Visa,interchange_fee,0.28
6ee3d975-c002-46d8-b6b3-557b426d3948,Mastercard,interchange_fee,0.7
2218160c-34f3-4a4e-b835-d15b4dbcf517,Mastercard,interchange_fee,0.17
e8bf9cd8-ec3a-4189-be48-44ffaf8c67ce,Mastercard,interchange_fee,0.34
25f3f030-d0d6-4acf-9b62-8014dd9ef6c2,Visa,interchange_fee,0.07
d1cb8b27-e22c-445d-bfcd-b0adfb1fa28c,Visa,interchange_fee,1.05
1c829dca-156d-4344-a27b-748ab4e2c460,Visa,interchange_fee,0.05
814c8efb-9e65-4a3c-9164-9612336d5cc0,Mastercard,interchange_fee,0.53
328992a1-73e3-4abd-a1a5-123f38dd43bd,Visa,interchange_fee,0.39
7ee1f0e5-9f99-4992-934e-976fdf803cce,Visa,interchange_fee,0.17
8b680b6a-6c9d-44e8-9ccc-0c1ddd5c4caf,Visa,interchange_fee,0.26
cca02f81-a512-490c-a8ec-562e0059835c,Mastercard,interchange_fee,0.05
97a012e7-e9c7-4a86-a0b9-32359c0c7b1e,Visa,interchange_fee,0.22
ec652ba6-63e5-4ddf-b256-4c0b219caedc,Mastercard,interchange_fee,0.1
32d2f228-8b66-49c3-87d7-563bb809c164,Visa,interchange_fee,0.77
ed30655e-3445-4150-abae-29deb77920be,Visa,interchange_fee,2.57
d0264783-7feb-4681-9e34-bd9b39f098da,Mastercard,interchange_fee,2.56
69d9b4ad-c665-46e8-8cc4-5f9aed9e2e72,Visa,interchange_fee,0.39
0ac1f146-76c8-4182-973b-e5adae9337e4,Mastercard,interchange_fee,0.09
d71bd58f-50b7-465f-b38a-d4df523ac49a,Visa,interchange_fee,0.0
fdcafb55-d386-458c-9341-16e3074af7dc,Mastercard,interchange_fee,0.86
8e8dee47-12b9-4b58-833f-5e647d9a8481,Visa,interchange_fee,0.24
ebeb4a37-f28e-44fc-bc60-afcbe42cfa2f,Visa,interchange_fee,0.17
f1cf7949-6706-4201-84d0-2d909c2bba56,Mastercard,interchange_fee,0.32
2daa0123-8987-46fd-92bd-a2d04ead9f57,Visa,interchange_fee,0.36
1d87667a-79b6-48c8-8449-0b5daa14625c,Visa,interchange_fee,1.15
4a4598fe-723a-4c1b-b4bb-a371b6608cf3,Visa,interchange_fee,0.26
01d580ec-4a53-4a16-b0ff-ae684dfd4bb0,Visa,interchange_fee,0.26
aa5a3489-4529-48ca-99db-085d9cec5333,Mastercard,interchange_fee,1.37
e6a12838-0666-4e6c-980b-eaa803ea4544,Mastercard,interchange_fee,1.56
0c099d16-f195-49bb-aaae-3ff9e253ab7a,Mastercard,interchange_fee,0.68
41bc7237-fff4-41fe-8e01-111315f33777,Mastercard,interchange_fee,0.14
100124a7-ec6c-492d-92ee-1de2bacdd313,Mastercard,interchange_fee,0.04
cef46fcc-3954-425a-bb3f-57ab1481783c,Mastercard,interchange_fee,0.78
d71388ef-c973-44e3-88d6-bc9c9c16d57c,Mastercard,interchange_fee,0.13
9abb1ee4-556a-466d-9019-b572f109bc67,Mastercard,interchange_fee,0.07
061c2503-76a7-4dda-9bbd-f967ca12620e,Visa,interchange_fee,0.21
9b9fad3d-f9a1-4b2f-ac7a-ff9ad4200326,Mastercard,interchange_fee,0.29
6776ede0-d658-4634-ba71-af1c7cca581e,Visa,interchange_fee,1.36
3d166f56-06a3-4507-9c9f-3fb2daf746c0,Visa,interchange_fee,0.08
2bb0e006-5242-44a9-942d-604059b3f13f,Mastercard,interchange_fee,0.94
ce5a1b18-0d7e-4cae-a520-0e9830b3ede8,Mastercard,interchange_fee,0.6
c535693e-f62b-49e4-a30a-3df1449e832a,Visa,interchange_fee,0.52
4c84af3f-d842-4c44-b6ab-a8198b3d5eb0,Visa,interchange_fee,1.81
b8daa0d6-0311-4237-bc2f-5a79989b3e7a,Visa,interchange_fee,2.01
3f73c96b-41f9-4476-bf05-837ad197a115,Visa,interchange_fee,0.29
bffa0883-2d80-4fd4-9cc2-14fa0a379276,Visa,interchange_fee,0.08
d56a5e5a-2627-41dd-9860-696ced93ced3,Visa,interchange_fee,0.21
d09aa3b5-ba92-4a64-9cf3-1dcad6b0d495,Visa,interchange_fee,0.07
80746d98-642d-4ecc-a78a-c6464c072c16,Visa,interchange_fee,0.25
79ffa869-834a-4c21-93f7-7637c5fd4007,Visa,interchange_fee,0.53
d849b508-0897-41df-8389-3bc5449c56ef,Visa,interchange_fee,0.43
e5059533-fa78-4425-8c3b-d25a9394eb11,Mastercard,interchange_fee,0.15
b36ad750-3bbf-4867-8155-970d90b89776,Visa,interchange_fee,0.44
fd13b50c-d021-4206-864b-f9eb55120ad7,Visa,interchange_fee,1.47
7c36d70b-60b9-4d71-a13f-12004620fa9f,Visa,interchange_fee,1.35
327706c7-6ac0-4ece-93b5-97c4b32c7f3c,Mastercard,interchange_fee,0.45
d2c11357-fc3a-4c5d-af45-53c82cfbb364,Mastercard,interchange_fee,0.04
dc6a136e-4631-4749-b574-d419d3a3917f,Visa,interchange_fee,0.12
8632be5b-fea5-414f-b1f8-e4d4a695714f,Visa,interchange_fee,1.84
9e53feaf-b3be-4ece-b0e2-c6aaa566875b,Mastercard,interchange_fee,0.15
c66e72f6-35dd-4e72-a8fe-2bdbc7175f90,Visa,interchange_fee,0.03
183947ef-5791-42f7-996b-e2f771cfc553,Mastercard,interchange_fee,0.22
4f53f523-7a47-4ddc-9d2e-5daa378827ce,Mastercard,interchange_fee,0.01
d5165c12-1af7-496e-80f9-e07f96721bd0,Mastercard,interchange_fee,0.14
1240cecb-ef0b-46a9-8814-1afe05ad33fb,Mastercard,interchange_fee,0.43
3be68d3f-c8f5-42de-b307-7efbb22f35b5,Mastercard,interchange_fee,0.47
f0dc2654-a654-4eef-ac36-b81d8dd0716d,Mastercard,interchange_fee,0.95
7b90669d-174f-4164-9850-e4ba80a0c925,Visa,interchange_fee,0.25
e1968f37-7781-4a37-bed8-ce64b876a4fa,Visa,interchange_fee,0.0
8cc7313a-a7d6-4e0e-8acf-76d54f3d3132,Visa,interchange_fee,0.46
7958bdc4-9eef-4cee-9ef9-7498791d4347,Visa,interchange_fee,0.31
fae0072f-39fc-4c2d-8a26-0065aa21168e,Visa,interchange_fee,0.19
3d8bb235-910f-4f66-b311-274d0ca97ff3,Visa,interchange_fee,0.38
ad92540e-3a0a-43a6-97bf-e2e4f6df1947,Visa,interchange_fee,0.23
563f4643-62d6-4c9d-9c17-0895489594ed,Visa,interchange_fee,0.11
623fc5b9-976d-4953-a47f-1aaf5875de0f,Visa,interchange_fee,0.16
3b2545c2-287a-402d-aa2d-3ae720fc8e29,Visa,interchange_fee,1.29
a8630c98-d46d-4698-b615-712b5fa8786e,Visa,interchange_fee,0.24
f41e1fac-af15-4f44-bf20-99c51d17696b,Mastercard,interchange_fee,0.56
bb65224f-2141-40f5-98f7-bc1042700b7a,Visa,interchange_fee,0.04
3206157c-f5e3-4bfa-8940-43514c2269c5,Visa,interchange_fee,0.09
14c27cc7-3ce2-4a5c-82e9-6af74ad99685,Visa,interchange_fee,0.24
7cafb86a-8819-4f8a-b3ce-62521d025dad,Visa,interchange_fee,0.59
4e4b41a1-2e21-48f7-9efe-6dfc522afb96,Mastercard,interchange_fee,0.08
388beaf3-3413-4d05-80dd-5b3e1aa92108,Visa,interchange_fee,0.3
2ddb2eff-dda7-4833-a1bf-bdfa89c2bc11,Mastercard,interchange_fee,0.22
c25f232d-8395-4af9-a3f3-c2c1dd15b3f2,Mastercard,interchange_fee,0.23
41b1ea6a-60e4-4300-ac8f-466a0e0094e2,Visa,interchange_fee,0.36
a0590a44-1591-49bd-84f6-718b632b16d2,Visa,interchange_fee,1.01
95efbec5-ef2d-4a65-ade4-f2bc001b10c4,Mastercard,interchange_fee,0.92
8f7575fb-e382-4ef5-ba4f-962921e8b48d,Visa,interchange_fee,0.04
968cd0f1-20a4-425b-b923-7f7e8a124f0e,Mastercard,interchange_fee,0.69
ebefbae1-49c3-412d-b0be-d3ed9fe7a515,Visa,interchange_fee,0.07
7c837381-9587-4790-a916-bc052c22e7a6,Mastercard,interchange_fee,0.24
7f320e78-a7fe-451e-bd8c-2a6f099b9a4b,Visa,interchange_fee,3.64
effb0584-b775-44f0-adbb-a69d3d17fd48,Mastercard,interchange_fee,0.14
cce92276-1eac-4be9-9b89-3524ae4d75b8,Mastercard,interchange_fee,0.11
27ab3d22-274a-40a4-b87b-0847d5ce1a9a,Visa,interchange_fee,0.73
7267eccc-4e5a-4edd-ba1e-3ce68410c1dc,Mastercard,interchange_fee,0.31
2290b213-34d2-473b-97db-0c8b3151c0ef,Visa,interchange_fee,0.05
29d122e5-e368-4c63-894d-1b107a6d363b,Visa,interchange_fee,0.06
63a081a2-6e32-4ff4-8345-c95e38fa29e6,Visa,interchange_fee,0.26
a6107c63-5924-4ab7-b7c9-f06dfdc7cb19,Mastercard,interchange_fee,0.07
b31190b6-21e4-4b25-adb2-bb78765d13de,Mastercard,interchange_fee,0.18
ba79cb06-68ae-4048-b2ec-d932607544b5,Visa,interchange_fee,0.08
416a3247-0d08-4653-9d76-9420e4aaf2b6,Visa,interchange_fee,0.04
a8783cc2-0cda-4e69-be8e-a73485a7545b,Mastercard,interchange_fee,0.15
699bc842-0c0a-40c3-9d70-87fa939b9164,Mastercard,interchange_fee,0.57
071c6ee3-2c95-4683-afba-87f598ee53b7,Mastercard,interchange_fee,0.38
2d0b4f43-e48b-4911-8084-6a6698d230cf,Visa,interchange_fee,1.57
5516c1a6-45d3-4a2c-8826-8550d171a798,Mastercard,interchange_fee,0.07
64426c12-d8ea-45db-8c9a-e79cb55dc17a,Mastercard,interchange_fee,0.08
54a9d898-bcb7-435d-a829-83896110e83c,Mastercard,interchange_fee,0.3
d7c5a147-ebd2-452e-b18f-3aee34a25626,Visa,interchange_fee,0.14
9a4472e2-de7a-423e-aa09-76e63faca756,Mastercard,interchange_fee,0.39
5066efdf-627e-4bdb-a188-bdf5d2c9ecef,Mastercard,interchange_fee,0.75
bca69710-fcd3-4741-88ef-1e2e73afe457,Visa,interchange_fee,0.15
bc3ca3ca-18f7-49f7-91bd-a48ed00a99f2,Visa,interchange_fee,0.33
d82c4825-9eb7-44e3-b3df-18f6484fca5f,Visa,interchange_fee,0.17
fc19ef21-4dbf-4121-8972-9c0d22f4bfe5,Visa,interchange_fee,0.81
5748c032-8012-46e8-a72f-87403f911c82,Visa,interchange_fee,0.78
9295580e-ee6b-40de-a90a-ae3fade53235,Visa,interchange_fee,0.0
5cffd512-e030-4963-914f-17c1c4bd259f,Mastercard,interchange_fee,0.0
22e87c8d-25b0-4e48-9ca1-efa703b8bbaa,Mastercard,interchange_fee,0.06
2088dc73-e1c0-4ba0-86c9-19994187bdc0,Visa,interchange_fee,0.07
5962ceba-2970-443b-bd47-d3dfe97f9e57,Visa,interchange_fee,0.86
dcd810f0-38c2-4b80-8054-c15caeede40b,Visa,interchange_fee,1.17
fa8a1964-0ba0-4c24-970a-b2513c1f35eb,Visa,interchange_fee,0.3
8b5bff25-31e5-4631-aaff-ef8783b5e89a,Mastercard,interchange_fee,0.1
65091b6f-2c92-4772-9f77-9a39d619df9e,Mastercard,interchange_fee,0.07
728a2656-d24a-4ab9-b407-94737edeb19d,Visa,interchange_fee,0.78
f08275f0-4d54-4a0e-b3e5-b7e46261a3d2,Mastercard,interchange_fee,1.22
7673ff45-ba4f-43cf-8418-5d2d1ef4dec6,Mastercard,interchange_fee,0.26
bb7e21bf-db2f-4da3-9f01-38346a2ac680,Mastercard,interchange_fee,0.34
c40421fb-18fb-4f2c-9602-a43750ea62aa,Visa,interchange_fee,0.1
7eb7a8f3-39fd-4acd-95b4-6772a4c7f528,Visa,interchange_fee,0.0
2f8186dc-75af-423a-8f0a-c1342e0d14ad,Mastercard,interchange_fee,1.01
06a70ddf-2125-4915-bb10-077cbf32e5f7,Mastercard,interchange_fee,0.03
081797ca-99ac-4892-b26e-1c2f2fcfd8b7,Visa,interchange_fee,0.01
4f462933-7b28-46ba-86c6-e268597b322c,Visa,interchange_fee,1.58
52b3fb34-55ff-40d6-90a0-69ba5447353b,Visa,interchange_fee,0.71
e33a8123-67ac-4755-a2af-96924d735a46,Mastercard,interchange_fee,0.94
eb14c394-7d70-47fb-87ca-a96bb098a39f,Mastercard,interchange_fee,0.21
59bcecf4-96cb-4eb3-9173-5cf7a3d2f88e,Mastercard,interchange_fee,1.12
bf30c85e-fed7-4066-981b-6e0e6e672952,Visa,interchange_fee,0.02
8861e46f-2741-4045-8412-dfafafad6306,Mastercard,interchange_fee,0.02
3df629a3-e36e-482f-8d82-0a125def0c1b,Visa,interchange_fee,1.14
a8888536-1a69-4238-8f48-4ea414430464,Visa,interchange_fee,0.56
d58cf189-4a7c-416b-a252-37086d12f9cc,Mastercard,interchange_fee,0.22
fe3b6267-c382-4cf9-8f32-e3157a2b15d6,Visa,interchange_fee,0.01
f9de976c-fed6-42eb-b300-b3f745edf42f,Mastercard,interchange_fee,0.03
5394eee9-dcb2-44dc-89dd-6da069ea1f64,Visa,interchange_fee,0.25
0a013a86-fbfa-4549-93ee-5ee8150e1840,Visa,interchange_fee,1.14
22738ed1-d4ff-4d2a-91db-735edc21b3e8,Visa,interchange_fee,0.16
4d5d9fd0-ea78-48ca-a178-5bbb0d6d2e08,Visa,interchange_fee,0.52
cfa79e20-e21e-4588-83ab-afe9c6073b62,Visa,interchange_fee,0.2
d57ece99-ba42-4b7a-8c82-be2ad9815589,Visa,interchange_fee,0.35
52806162-cca6-4e34-8417-d6aca7ac92d1,Visa,interchange_fee,0.88
34fdb434-d2cc-4c37-b6fb-22628d82d8ae,Visa,interchange_fee,0.18
6082a917-e1a2-4c48-b299-bb559dd3d38a,Mastercard,interchange_fee,0.72
27c6590f-b5e4-43c8-911d-cd8cfe08e8f3,Mastercard,interchange_fee,1.95
f098f6d8-ef92-431f-bec6-301c439442f8,Visa,interchange_fee,1.32
d814a978-6023-473b-b959-4d00f9cc2893,Mastercard,interchange_fee,0.85
a2d7438e-4b05-4f49-9449-6139add66d20,Mastercard,interchange_fee,0.68
a10ff588-31e1-4146-b654-f453a5c23dc2,Mastercard,interchange_fee,0.3
e1f51fdc-c203-453a-8b78-44b004747134,Mastercard,interchange_fee,0.07
50909951-2517-4daa-ac74-34eca59a476c,Mastercard,interchange_fee,0.15
8762caf5-3b31-46e1-a1c7-0fd7f4a9f3dc,Visa,interchange_fee,0.11
0bd89c73-95c1-4122-8f9e-89ef7bc1ad83,Mastercard,interchange_fee,0.12
8a0a8110-70f5-4998-b72c-abfcf6641074,Visa,interchange_fee,0.12
634fd76b-db15-4331-8074-e160a67a1a7d,Visa,interchange_fee,0.2
3cde8704-9b79-4ebd-9975-7d2c9bfb383b,Mastercard,interchange_fee,0.8
a2cd8317-7517-4071-a675-e7e7f848f19a,Mastercard,interchange_fee,0.25
8e7a372b-53c3-4979-b940-5ecf8c0f1c3e,Visa,interchange_fee,0.29
055c64dd-e478-40a6-9368-e0d60b46b634,Mastercard,interchange_fee,0.07
24fd235e-b118-46f6-a6c3-400c9cae80b8,Visa,interchange_fee,0.31
cfd9a1d0-a44e-4518-bac7-9acffeb1f257,Visa,interchange_fee,0.18
dd00265b-6a38-4f58-9eab-c602d98dee37,Mastercard,interchange_fee,1.0
dcb2c15c-f523-4a0c-80c3-c73cdf9a4639,Visa,interchange_fee,0.33
aaad4b0d-255c-4f51-b3e7-7c602cd395eb,Mastercard,interchange_fee,0.2
fa195921-ecfd-410b-bdcb-71aebd845e77,Visa,interchange_fee,1.07
3d06e52a-0109-49ae-9603-3638fa81c2c4,Visa,interchange_fee,0.48
a62a24d0-1047-411a-b5dc-d5251d7d2462,Visa,interchange_fee,0.13
379e84d2-2764-40c2-bf6b-772a3127f05b,Mastercard,interchange_fee,0.19
6888ddde-e979-4368-8718-ef99682f823c,Mastercard,interchange_fee,0.08
5097be87-168d-4bf9-96de-79555e832d6c,Visa,interchange_fee,0.16
82c7ce62-1f61-4ff9-a361-1515cb562026,Visa,interchange_fee,0.69
0c7233c7-febd-4778-9327-c6610d54f5bd,Mastercard,interchange_fee,0.66
cd4ca3a2-093c-456e-b5fa-b19e4c3838a2,Visa,interchange_fee,0.28
f3f2bcac-5f92-4b3b-9b8c-28f42b754b26,Visa,interchange_fee,0.07
a819b751-7438-4926-abec-2a5248d79878,Mastercard,interchange_fee,0.82
fb5c8295-a67d-49d6-b087-479fc11bd09f,Mastercard,interchange_fee,0.09
6a48e5b4-1f67-4088-97ef-98163e6e6845,Visa,interchange_fee,0.74
842aab1f-f7e9-435b-9701-c3d37f796c6b,Visa,interchange_fee,0.0
8663ff0e-b1cd-4569-8a0b-7061e0def1a0,Mastercard,interchange_fee,3.2
b6f6fec4-0001-4698-834e-3dc12da7ca31,Visa,interchange_fee,1.66
0476d968-1803-46e7-ae71-50cdf25be180,Visa,interchange_fee,0.24
5408ebd5-e174-45e7-b4f9-4c9b275ab60d,Mastercard,interchange_fee,0.03
85bfb8e5-8119-48a5-95ec-9b680d0bd1c4,Mastercard,interchange_fee,0.03
54ca3907-4286-4cd1-a0e0-1b4ecdc16eaf,Visa,interchange_fee,0.03
64773598-dede-4220-bcdb-3a5d1e5d51bb,Mastercard,interchange_fee,0.99
ffbefc2b-48eb-44a1-bb97-1128011470ab,Mastercard,interchange_fee,0.62
6a610363-4cb0-4fb0-b01c-b6f2ed57c1f4,Visa,interchange_fee,0.72
4e9fd040-b468-48d3-beab-9dfd514ae2ef,Mastercard,interchange_fee,0.77
b83d667c-7e57-4f3c-8461-d287dde965d2,Mastercard,interchange_fee,0.09
35ca4006-0856-48d7-a91b-2a6f1f4db3e6,Mastercard,interchange_fee,0.14
84d7b1e2-a0c5-4329-9ea2-d7d43a1e1faa,Mastercard,interchange_fee,0.22
81164669-30ca-4e21-b652-2437edf57490,Mastercard,interchange_fee,0.88
d7f1bfc5-cdbf-4829-8b70-3e9e6ee4a785,Mastercard,interchange_fee,1.19
9e99e7b6-7a6d-45e0-b88a-750ae4fe0447,Visa,interchange_fee,0.24
36b7e56b-6b1c-48c4-a469-f10892894e79,Mastercard,interchange_fee,0.02
b4a9ed2c-0123-4e86-9598-baa1ad8bfe6d,Mastercard,interchange_fee,0.02
4eb8ea9c-2a81-47c8-bdc5-10625dbb6712,Mastercard,interchange_fee,0.94
6f64d5df-8eb2-455f-8890-176137a4b9c8,Visa,interchange_fee,0.06
368f215b-56d8-49f3-8a73-d02868a08ddb,Mastercard,interchange_fee,0.03
0f23d695-2131-42a2-9662-cd634b10b8e0,Mastercard,interchange_fee,2.01
a76d4b32-2121-48c7-8ce1-31dceecec051,Visa,interchange_fee,0.98
b92f2288-1c70-41b7-9c24-bcf687e8b9a7,Mastercard,interchange_fee,0.37
dc5c105b-6089-4e0b-a598-ed481e7be4bc,Mastercard,interchange_fee,0.02
1a39201f-70ec-4293-87c8-f8514e1939b8,Visa,interchange_fee,0.05
82597982-9bd1-4023-ba16-4bd79b6e9d9f,Mastercard,interchange_fee,0.09
2a336ef6-3bb8-4f34-8e6f-b96603277872,Mastercard,interchange_fee,0.12
df0540c5-43a5-4a63-b006-9215929b5ca4,Mastercard,interchange_fee,0.14
d6c2bc45-9a4e-4670-9869-dfaae173a9c0,Visa,interchange_fee,1.04
9938b9e7-82b2-4d43-9879-5cf7e9521b45,Visa,interchange_fee,0.05
2ab9c185-1af0-4d28-90be-a76be7326e1f,Visa,interchange_fee,0.82
27e6311e-794d-4ba2-a51a-54b78cff3e99,Mastercard,interchange_fee,0.45
379e1ff8-4c07-4b5d-88a9-87b79a240f2d,Visa,interchange_fee,0.3
7c3f9774-732e-4a92-8207-f95042810d57,Mastercard,interchange_fee,0.78
450f7f87-38f7-44e3-ac71-d172ce6185b7,Visa,interchange_fee,0.07
6fc7a8bd-8e5c-4abf-9adf-0545adb4fb02,Mastercard,interchange_fee,0.32
71b38bdd-f7c6-4c10-8d71-a65b74c6ff01,Visa,interchange_fee,0.07
1b1abf6e-6b63-43c5-8b13-2540984af46c,Mastercard,interchange_fee,0.13
bde2ae27-1f3f-42cd-b35a-1b7b645e83f9,Mastercard,interchange_fee,0.2
a6fe834f-a6bd-4493-a18b-020ed04ed07f,Mastercard,interchange_fee,0.28
dc309b69-a8bb-4cd3-a160-a1c93e0c2b9a,Mastercard,interchange_fee,0.02
11818f74-addb-4678-801f-a46305123151,Visa,interchange_fee,0.15
336e33e2-5b60-4086-a837-7287b79cdee6,Visa,interchange_fee,0.14
1be62446-6f87-4645-9455-ac24347a5655,Visa,interchange_fee,0.13
7dcc900a-e689-4ad6-b97c-9029ddf0c312,Visa,interchange_fee,0.41
63ab9065-45f1-4c4d-8e60-ae0cdf6a1985,Mastercard,interchange_fee,0.48
94573a69-6203-4dbf-8744-2eadf6863ab0,Mastercard,interchange_fee,0.17
119e1d1c-0440-4df3-a004-65b8a0d83360,Visa,interchange_fee,0.24
9b91cfb5-de4f-4739-9147-fd2c0acc9b0c,Mastercard,interchange_fee,0.45
6f9fb1b3-d605-48bc-b7ab-b7f887a35077,Mastercard,interchange_fee,0.6
5b689ec7-0f8b-4ec8-a6ae-31bd33e57e85,Visa,interchange_fee,0.55
fae1200e-623c-4cda-80e3-31ecadbbdc27,Visa,interchange_fee,0.03
9178b928-fee7-478a-b547-1ebea836270a,Visa,interchange_fee,0.13
d496ecb2-40da-4cb0-91fc-14b4670ec70b,Mastercard,interchange_fee,0.69
2c7f9f90-a2d6-48c8-9c38-b00d96b687fe,Visa,interchange_fee,0.13
8d7a97cc-a855-4940-a2d1-4af12bdeeefe,Mastercard,interchange_fee,0.14
679b205f-8a03-4812-bf50-5b6894d4d43a,Visa,interchange_fee,0.37
14ab0236-933c-42c7-a78a-25da23a41649,Visa,interchange_fee,0.96
c0123520-4db9-4f3e-af65-10194f9d9bbb,Mastercard,interchange_fee,1.07
3464a4d6-7f6e-45a6-80b3-5a929e0394e7,Mastercard,interchange_fee,0.81
33fadd78-cabd-477d-88be-9890da9f4546,Mastercard,interchange_fee,0.35
83db829b-ace8-404f-9b52-b71cc0f98dc2,Mastercard,interchange_fee,0.11
c06045b5-bde1-4e83-a812-200a18f0af66,Mastercard,interchange_fee,0.46
5da7a2f1-ed5d-4373-a1d8-d152bb714437,Mastercard,interchange_fee,0.78
61f05f79-d56d-4186-ba13-ca529bba3d9b,Visa,interchange_fee,0.5
e5c7120e-f123-4231-9004-74c435d1f3f4,Visa,interchange_fee,0.09
80ecf8b1-9f7a-425a-9a26-6e6c0f036ad4,Visa,interchange_fee,0.21
6aceb23b-a64f-4e71-b4ab-f9d5a33f0524,Mastercard,interchange_fee,0.49
590b57d9-b56a-4ae6-b7fa-36fc5587e3c5,Visa,interchange_fee,0.37
15863778-56e9-4e41-9001-1d9d259ac324,Visa,interchange_fee,0.17
e3677779-cd45-4722-bf9e-c8b457b0757b,Mastercard,interchange_fee,0.67
a31a2285-4632-4cbd-a382-8e6ebbe956ac,Visa,interchange_fee,0.8
95b30690-69a0-4733-a6e0-e537e1de3de4,Visa,interchange_fee,0.1
3ad93abe-1ac4-4edb-9be6-a1c738820ff2,Mastercard,interchange_fee,0.57
a0420393-72a8-483d-84e3-a656f5bf29ac,Mastercard,interchange_fee,0.04
ee4a4b62-48de-492d-8c22-ccb5211f319a,Visa,interchange_fee,0.08
0268416a-0c18-441d-86ab-92d9f2569b53,Mastercard,interchange_fee,0.43
a8a7d3da-f059-4d22-955c-03bf5c9e04dd,Mastercard,interchange_fee,0.31
73869418-b1db-4a78-b2fd-8e7a1ddf3199,Mastercard,interchange_fee,0.79
f0d3f406-274f-48f9-8603-8cab0f3d16e0,Visa,interchange_fee,0.05
177677c7-555e-4565-ba58-161437630524,Visa,interchange_fee,0.42
4e1bae28-77dc-47b2-bd97-613f433ca80a,Mastercard,interchange_fee,1.08
f0c8092f-5d09-4f37-bfde-e880cb6ef63a,Visa,interchange_fee,0.36
c646af96-1749-400a-af79-f52c8b10bb3c,Mastercard,interchange_fee,0.77
15fc5f40-45ab-4403-a741-8726203da639,Mastercard,interchange_fee,1.71
dba630a8-b5a2-466e-978a-42fc8b172998,Visa,interchange_fee,0.42
faa507d4-fe68-455c-8594-fc23db7c2739,Mastercard,interchange_fee,0.75
6a2edd95-7915-4d51-aded-413bb43f355f,Visa,interchange_fee,1.57
c0eea397-d4a6-4349-96fd-cfe2e199bcfd,Visa,interchange_fee,0.4
192edd37-379c-45da-825f-ea712cbdb877,Visa,interchange_fee,0.22
56be7bee-667c-4de7-a2f8-d20ac78ad66d,Visa,interchange_fee,0.09
11bf3e48-abb7-4705-9867-e06dbb0250b3,Mastercard,interchange_fee,0.87
